device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Punto Rojo 1,2025-08-21T03:18:40.727026,84.17.40.24,SUTEL Internacional,49.02911186218262,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:19:40.782803,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:20:45.805827,84.17.40.24,SUTEL Internacional,48.92277717590332,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:21:45.864771,84.17.40.24,SUTEL Internacional,48.827171325683594,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:22:45.931701,84.17.40.24,SUTEL Internacional,49.02172088623047,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:23:45.983155,84.17.40.24,SUTEL Internacional,48.82025718688965,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:24:46.039120,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:25:51.063922,84.17.40.24,SUTEL Internacional,49.520015716552734,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:26:51.116971,84.17.40.24,SUTEL Internacional,48.86317253112793,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:27:51.176851,84.17.40.24,SUTEL Internacional,48.78950119018555,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:28:51.234054,84.17.40.24,SUTEL Internacional,49.18789863586426,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:29:51.283274,84.17.40.24,SUTEL Internacional,48.71773719787598,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:30:51.333107,84.17.40.24,SUTEL Internacional,47.414541244506836,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:31:51.386702,84.17.40.24,SUTEL Internacional,48.78044128417969,True,Ping SUTEL Internacional
